铝土矿供给收缩,causality,氧化铝产量下降
天然橡胶价格下跌,causality,轮胎格下滑
天然橡胶价格下跌,causality,营业收入下降
单体价格暴涨,causality,粉料缩减
单体粉料生产,causality,粉料缩减
煤炭价格下跌,causality,净利润亏损
需求旺盛,causality,价格上涨
美国需求下降,causality,出口增速回落
全球经济疲软,causality,出口增速回落
疲软出口下降,causality,出口增速回落
基建市场需求萎缩,causality,企业库存较满
煤炭生产受限,causality,供需失衡
消费疲软,causality,纸浆库存增加
俄油污染,causality,炼厂供应
铁路受限,causality,运输成本增加
油价上涨,causality,运输成本增加
原油供给量消减,causality,原油库存下降
浓缩苹果汁量减少,causality,出口价格提升
浓缩苹果汁量减少,causality,出口净利润增长
浓缩苹果汁量减少,causality,出口毛利率提升
行业需求不足,causality,浆价下跌
铜价上涨,causality,缆毛利率下降
焦煤价格下跌,causality,焦炭成本下移
焦煤价格下跌,causality,焦炭焦炭分化
东欧气价下滑,causality,尿素价格走低
汽车市场下滑,causality,车险增长
钢价下跌,causality,钢贸商亏损面扩大
油价上涨,causality,化工行业成本上升
乙烯扩产受,causality,丁二烯供给
乙烯环保限,causality,丁二烯供给
生猪价格维持,causality,玉米需求放缓
养殖利润上行,causality,玉米需求放缓
补栏积极性不高,causality,玉米需求放缓
钢材需求下滑,causality,进口环比下滑
进口总量受限,causality,国废需求增加
钢价大跌,causality,粗钢产量下降
盈利状况恶化,causality,粗钢产量下降
中美贸易战,causality,天然橡胶价格大跌
钢材需求下滑,causality,炼焦煤价格下跌
美豆装运,causality,豆粕上涨
装运导致,causality,豆粕上涨
用电量下滑,causality,电煤需求增加
原油价格下跌,causality,合成纤维价格下行
原油价格下跌,causality,隔夜美棉下行
油价大跌,causality,地炼开工率提升
油价大跌,causality,地炼供应过剩
油价大跌,causality,地炼价格持续
中美贸易摩擦,causality,关税上升
中美贸易摩擦,causality,原材料价格上涨增加
中美贸易摩擦,causality,国内市场开拓
镍矿供不应,causality,价重心抬升
镍需求增加,causality,价重心抬升
水产品替代性上升,causality,食品价格回落
煤源紧张,causality,煤焦供应
煤源紧张,causality,供应持续
煤炭行业整合进入,causality,产能有
猪瘟疫情蔓延,causality,猪肉价格下跌
猪瘟生猪下滑,causality,猪肉价格下跌
猪瘟出栏加快,causality,猪肉价格下跌
供应增多,causality,猪肉价格下跌
猪瘟出栏加快,causality,生猪价格加速
猪瘟出栏加快,causality,补栏意愿下降
养殖业持续,causality,蛋氨酸需求不及预期
持续疫情爆发,causality,蛋氨酸需求不及预期
产量降低,causality,煤炭供应
补栏需求增加,causality,仔猪供需紧张
原油加工量上升,causality,成品油市场供应过剩
棕榈油价格下降,causality,表面活性剂出现
转淡及气温回升,causality,农产品供给增加
鸡苗价格下降,causality,营业利润下降
鸡苗公司出现,causality,营业利润下降
经济增速放缓,causality,汽车行业需求下降
经济增速放缓,causality,销售利润下降
菜籽进口,causality,供应增加
消费增加,causality,供应增加
贸易摩擦升温,causality,国际油价下移
贸易全球增长,causality,国际油价下移
农作物价格持续,causality,钾肥需求疲软
销量下滑,causality,吨酒分摊
销量下滑,causality,分摊固定成本提升
玻璃需求下滑,causality,玻璃行业下降
铜箔涨价,causality,原材料成本上涨
供给端收缩,causality,价格维持
供给减少,causality,价格上升
进口量减少,causality,国内大豆价格上涨
进口量减少,causality,国内阶段性上涨
硫酸价格下跌,causality,铜冶炼
硫酸价格下跌,causality,冶炼环节无利可图
进口总量受限,causality,整体供给偏紧
产品销售结构下移,causality,毛利率降低
CPI下行,causality,名义销售收入增速
干旱预计,causality,糖产量减少
生猪价格维持,causality,生猪养殖户亏损
动力旺盛,causality,公路运力紧缺
动力旺盛,causality,重卡销量攀升
运输需求旺盛,causality,公路运力紧缺
运输需求旺盛,causality,重卡销量攀升
短期供给过剩,causality,硅片价格继续
经济增速放缓,causality,煤炭需求低迷
精煤产量下降,causality,平均煤价下滑
精煤产量下降,causality,煤炭毛利率下降
血浆供应,causality,血液制品短缺
国内猪瘟影响,causality,加工厂开工率下行
原奶价格持续,causality,原料粉跌价
经济疲软,causality,油料成本呈现
疲软导致,causality,油料成本呈现
油价回落,causality,油料成本呈现
铅价回落,causality,毛利率收窄
铅价回落,causality,业绩下滑
猪瘟疫情蔓延,causality,采购需求疲软
猪瘟生猪下滑,causality,采购需求疲软
锂资源增加,causality,价格弱化
母猪减少,causality,仔猪供应量下降
新项目投产,causality,价格下跌
奶牛疫情严重,causality,奶牛产奶量少
供给端收缩,causality,煤价上涨
供给端收缩,causality,水泥价格上涨
猪肉价格攀升,causality,屠宰务亏损
锡出口下滑,causality,市场预期
需求下滑进一步,causality,煤炭价格下行
花生产量下降,causality,成本价格上升
煤价下降,causality,毛利率提高
煤炭产量降低,causality,营业成本上涨
石油价格下跌,causality,成品油价格下跌
经济低迷,causality,原油需求减少
宏观经济低迷,causality,终端消费求
纺企增多,causality,棉纱采购
国际油价下行,causality,油价大跌
国际油价下行,causality,开采力度下降
国际油价下行,causality,产品需求减少
煤价上涨,causality,燃煤价格增加
国际油价呈现,causality,采购成本同比增加
运输成本攀升,causality,肉类价格出现
冬季需求增加,causality,肉类价格出现
能源需求下降,causality,煤炭价格继续
锡产量下降,causality,供需缺口增大
天胶价格持续,causality,轮胎业保持
运输紧张,causality,锌锭产量下降
锌精矿紧缺,causality,锌锭产量下降
水泥需求下跌,causality,水泥行业走出
销量增长,causality,分摊成本下降
饲料价格回落,causality,其奶价重拾
原料药需求下降,causality,表现为量跌
中美贸易摩擦,causality,的人民币贬值
装置开工率下降,causality,丁二烯供应
货源错配,causality,中国区供给
需求疲软,causality,产品产销量下滑
经济持续,causality,行业需求下滑
投资增速放缓,causality,行业需求下滑
消费需求上升,causality,鲜菜充足
消费需求上升,causality,供应充足
消费需求上升,causality,食品格下降
消费气温转暖,causality,鲜菜充足
消费气温转暖,causality,供应充足
消费气温转暖,causality,食品格下降
房地产需求不旺,causality,水泥价格下降
房地产产能过剩,causality,水泥价格下降
玻璃价格下跌,causality,玻璃毛利率下降
国际原油下跌,causality,炼油毛利减少
经营成本下降,causality,经营利润上升
经营利润上升,causality,经营利润上升
价格暴涨,causality,国内进口量下跌
煤炭价格下跌,causality,电力热力生产
煤炭价格下跌,causality,利润增速下降
轿车销售价格下移,causality,燃油车销售
轿车销售价格下移,causality,燃油销售出现
国际原油价格下跌,causality,消费增速下行
下游需求疲软,causality,业利润下滑
高价订单少,causality,业利润下滑
利用率下行,causality,固定成本提高
煤价下跌,causality,煤炭利润下滑
煤量下降,causality,煤炭利润下滑
运量下滑,causality,铁路利润下滑
油价下跌,causality,烯烃价格下跌
光伏成本下降,causality,需求增加
大豆低,causality,开机率下滑
钢铁销售下滑,causality,库存水位上升
钢铁销售下滑,causality,库存钢价下滑
购车需求消逝,causality,汽车价格下滑
新能源汽车销量下降,causality,产品销量不及预期
猪肉消费下滑,causality,屠宰量少
铁矿石价格上扬,causality,金额增速上涨
雨雪冰冻,causality,各地蔬菜供不应求
雨雪冰冻,causality,各地菜价上涨
倒春寒可能,causality,苹果减产
废铜供应,causality,精铜代需求减少
废铜消费增加,causality,精铜代需求减少
油价走软,causality,天然气价格回落
装置复工,causality,供应刺激
房地产销售下滑,causality,土地出让收入下滑
供需关系恶化,causality,面板单价下跌
汽车市场下滑,causality,板材盈利
原材料成本上涨,causality,成本上涨幅度较大
供应减少,causality,猪价反弹
市场供给减少,causality,生猪格回落
市场供给减少,causality,生猪利润下降
原油价格下跌,causality,炭黑生产成本降低
原油价格下跌,causality,企业竞争力下降
金属供给增加,causality,基本金属出现
石灰石紧缺,causality,水泥生产受限
铁矿石价格上涨过快,causality,利水平下降
散油市场需求疲软,causality,胚芽格下跌
供给压力减少,causality,格中枢持续
市场需求疲软,causality,格中枢持续
价格低迷,causality,存塘鱼减少
原料供给,causality,下游产能增长
客车需求下降,causality,客车销量出现
新材料价格下滑,causality,材料业务下滑
新材料价格下滑,causality,材料盈利下滑
电价下调,causality,电力业务下调
替代能源占,causality,运输需求下滑
废钢价格下跌,causality,钢价承压
禽流感频发,causality,禽产品价格受到冲击
鸡肉消费受到,causality,禽产品价格受到冲击
经济下滑,causality,煤炭需求疲弱
原油价格带动,causality,国际煤价延续
深加工产品价格疲软,causality,企业利润下滑
电石产量下降,causality,电石价格上涨
电石产量下降,causality,电石成本上升
中美贸易摩擦,causality,进口冻肉下滑
大豆供应增加,causality,价格回落
补栏积极性不高,causality,销量增速下滑
补栏速度滞缓,causality,销量增速下滑
繁母猪下降,causality,销量增速下滑
存栏量加速,causality,销量增速下滑
现货价格上涨,causality,库存收紧
原燃料价格下降,causality,盈利能力提
祖代鸡下降,causality,代鸡苗价格保持
补栏存栏下降,causality,代鸡苗价格保持
下游敏感性差,causality,代鸡苗价格保持
市场订单下滑,causality,电极箔营收下滑
猪肉消费下滑,causality,猪价走低
环氧乙烷价格上涨,causality,液毛利率下降
LCD产能供过于求,causality,价格下跌
LCD产能供过于求,causality,盈利能力下降
纯碱需求下降,causality,价格上行
猪肉产能减少,causality,养殖量增加
猪肉猪价上涨,causality,养殖量增加
光缆行业供过于求,causality,光缆标量跌
磷肥需求萎靡,causality,磷矿石价格大跌
磷矿石供给缩减,causality,需求透支
磷矿石价格大跌,causality,需求透支
煤矿关闭,causality,煤炭供给减少
煤矿关闭,causality,煤炭价格上扬
棕榈油需求疲软,causality,出口下滑
需求增加,causality,镍铁价格表现
甲醇进口量减少,causality,行业库存下降
餐饮业需求减弱,causality,蔬菜需求回落
铁矿石需求下降,causality,铁矿石库存下降
天然气价格回落,causality,居住价格加速
原料价格上升,causality,毛利率下降
石油价格下降,causality,甲醇汽车产业发展缓慢
氧化铝供需失衡,causality,价格重心下移
钢材价格上涨,causality,公司采购
贸易规模收缩,causality,销售业务收入下降
贸易规模收缩,causality,盈利空间受到
产量压缩,causality,库存下降
钢铁厂需求疲弱,causality,无烟煤价格下跌
棕榈油价格下降,causality,表面活性剂下滑
奢侈品需求下降,causality,奢侈品下降
奢侈品需求下降,causality,消费下降
电子市场需求疲软,causality,锂销量下降
钢厂减产,causality,库存水平提高
硅锰厂减产,causality,库存水平提高
不锈钢库存累积,causality,不锈钢价格下滑
不锈钢需求疲软,causality,不锈钢价格下滑
猪肉供应增多,causality,肉类价格下行
月底价格加快,causality,肉类价格下行
乌克兰危机可能,causality,天然气供应紧张
铁锂市场上升,causality,行业供应
行业开工率低,causality,行业供应
存栏量加速,causality,猪肉价格上升
原材料价格上升,causality,销售毛利率下降
非洲猪瘟影响,causality,猪价持续
非洲猪价下滑,causality,猪价持续
非洲销售困难,causality,猪价持续
原油产量下降,causality,原油价格下降
纸厂产能,causality,纸价疲弱
雨雪降温,causality,下游需求萎缩
车需求下滑,causality,新能源汽车产量减少
原材料价格飙涨,causality,磁粉价格持续上升
铁矿石需求下降,causality,运行中枢下移
煤炭价格上涨,causality,产品燃料成本上升
地震导致,causality,国际原油价格下跌
原油产量下降,causality,国际原油价格下跌
磷肥市场供应充足,causality,尿素价格下跌
玉米原料上涨,causality,淀粉生产成本提高
玉米原料上涨,causality,库存压力小
购货渠道收紧,causality,硝酸甘油产量下降
供暖期限产,causality,中厚板产量下降
供暖期限产,causality,中厚板钢价保持
钾肥价格大涨,causality,销量减少
钾肥价格大涨,causality,库存增加
钢材市场低迷,causality,经营业绩亏损
行业需求不足,causality,经营业绩亏损
行业钢价持续,causality,经营业绩亏损
矿山寿命到期,causality,供应减少
台风影响,causality,水电发力
台风影响,causality,火电需求不足
鞣剂需求不足,causality,维生素K3减少
鞣剂需求不足,causality,维生素供应减少
煤炭价格下跌,causality,煤炭进口量下降
鱼价格走低,causality,料销量下降
出口量大增,causality,天胶数量出现
外贸订单不足,causality,交易气氛持续
大暴雨直接,causality,棕榈油产量下降
大暴雨直接,causality,脂肪酸含量增加
H7N1疫情影响,causality,企业业绩下滑
H7N1家禽下降,causality,企业业绩下滑
补栏存栏下降,causality,企业业绩下滑
镍豆进口,causality,市场报价下调
镍豆进口,causality,市场下游持续
开机率上升,causality,豆油库存继续
压榨量上升,causality,豆油库存继续
宏观经济不景气,causality,销量增速放缓
下游需求疲软,causality,销量增速放缓
国际原油市场需求不利,causality,油价下行
煤生产成本上升,causality,业务毛利率下跌
化铝价格回落,causality,电价下降
化铝价格回落,causality,网电价格下降
化铝价格回落,causality,阳极价格运行
化铝价格回落,causality,阳极弱势运行
化铝价格回落,causality,电解铝成本下降
煤炭价格下跌,causality,电价下降
煤炭价格下跌,causality,网电价格下降
煤炭价格下跌,causality,阳极价格运行
煤炭价格下跌,causality,阳极弱势运行
煤炭价格下跌,causality,电解铝成本下降
品需求下滑,causality,价格下跌
油价下跌,causality,化工品格下滑
经济下行,causality,需求萎缩
经济下行,causality,动力煤下跌
国内外原油价格上涨,causality,燃油格上升
中美贸易影响,causality,大豆价格上涨
氟化氢供给,causality,制冷剂价格上行
海外需求下降,causality,终端产品价格下跌
上游产能释放,causality,终端产品价格下跌
复合肥产能过剩,causality,复合肥求
复合肥产能过剩,causality,行业景气
农产品价格上升,causality,复合肥求
农产品价格上升,causality,行业景气
农产品种植低,causality,复合肥求
农产品种植低,causality,行业景气
农产品利润低,causality,复合肥求
农产品利润低,causality,行业景气
原油需求减少,causality,的油价下滑
原油需求减少,causality,丙烷价格出现
禽流感疫情加强,causality,蛋氨酸需求降低
禽流感疫情加强,causality,蛋氨酸价格降低
高温干燥,causality,大概率减产
虫草价格上涨,causality,产品毛利率降低
毛利下降,causality,利润下降
财务费用倍增,causality,利润下降
无烟煤价格上涨多,causality,尿素利率下降
白糖价格下跌,causality,白糖利润下滑
新政策落实,causality,资金链条绷
新成交量缩小,causality,资金链条绷
伊朗核委内瑞拉经济危机,causality,石油供给减少
生猪下滑,causality,饲料行业下行
猪瘟存栏下滑,causality,饲料行业下行
粮价格上涨,causality,食品格上涨
生猪供给偏紧,causality,食品格上涨
光纤光缆供给,causality,的价格下调
乙烯价格暴涨,causality,醋酸乙烯价格上涨
下游需求疲软,causality,产品销量下滑
肉鸡消费偏弱,causality,毛鸡价格回落
钢材价格下跌,causality,BDI下跌
下跌导致,causality,BDI下跌
开工率下降,causality,BDI下跌
进口少,causality,BDI下跌
铁矿石少,causality,BDI下跌
乳业需求疲软,causality,奶业供过于求
乳业供应增长,causality,奶业供过于求
矿锌矿减少,causality,锌价强势
矿锌矿减少,causality,锌价强势
生猪出栏,causality,肝素原料药供应
出栏量下降,causality,肝素原料药供应
碳酸锂提价,causality,产销量减少
大雾天气影响,causality,煤炭调出
大雾天气影响,causality,吞吐量环比下降
大雾天气影响,causality,港口库存增加
变频空调需求量增加,causality,电解电容需求量大增
硬质合金市场持续,causality,钼产品价格回升
废钢价格下跌,causality,盈利环比抬升
企业开工率不足,causality,煤焦油价格下跌
价格重心上移,causality,PVC产量难减
政局紧张,causality,国际原油价格上升
DMF扩产,causality,盈利能力下降
价格走势下行,causality,盈利能力下降
机柜价格下降,causality,业务毛利率下降
猪肉价格下降,causality,肉制品毛利率提高
禽流感事件影响,causality,玉米价格下跌
铁矿石价格上扬,causality,成本端
猪瘟疫情蔓延,causality,终端需求疲软
甘蔗减少,causality,甘蔗渣价格上升
废铜供给减少,causality,精废价差走低
收购单价提高,causality,业务毛利率下降
禽流感爆发,causality,鸡蛋价格下滑
精矿货源偏紧,causality,碳酸锂货源紧张
马来西亚棕榈油出口,causality,棕榈油库存下降
澳大利亚爆发,causality,鸡蛋短缺
车企产销量下滑,causality,市场份额下降
国内小麦减产,causality,出口少
国内减产预期,causality,出口少
